epi_year,epi_week,target,municipio,tests,positives,negatives,positivity
2025,3,dengue,NOSSA SENHORA DO LIVRAMENTO,114,0,114,0.0
2025,3,dengue,NOVA GUARITA,44,0,44,0.0
2025,3,dengue,NOVA MUTUM,4,0,4,0.0
2025,3,dengue,NOVA UBIRATA,2,0,2,0.0
2025,3,dengue,PACARAIMA,4,0,4,0.0
2025,3,dengue,PARANAITA,6,0,6,0.0
2025,3,dengue,PAULICEIA,1,0,1,0.0
2025,3,dengue,PEIXOTO DE AZEVEDO,1,0,1,0.0
2025,3,dengue,POCONE,10,0,10,0.0
2025,3,dengue,PONTES E LACERDA,36,0,36,0.0
2025,3,dengue,PORTO VELHO,1,0,1,0.0
2025,3,dengue,PRIMAVERA DO LESTE,53,0,53,0.0
2025,3,dengue,RIO BRANCO,27,0,27,0.0
2025,3,dengue,RIO DE JANEIRO,10,0,10,0.0
2025,3,dengue,RONDONOPOLIS,31,0,31,0.0
2025,3,dengue,SALTO DO CEU,3,0,3,0.0
2025,3,dengue,SAO FELIX DO ARAGUAIA,1,0,1,0.0
2025,3,dengue,SAPEZAL,2,0,2,0.0
2025,3,dengue,SARANDI,1,0,1,0.0
2025,3,dengue,SINOP,31,0,31,0.0
2025,3,dengue,SORRISO,110,0,110,0.0
2025,3,dengue,TABOAO DA SERRA,7,0,7,0.0
2025,3,dengue,TANGARA DA SERRA,23,0,23,0.0
2025,3,dengue,TAPURAH,10,0,10,0.0
2025,3,dengue,TERRA SANTA,5,0,5,0.0
2025,3,dengue,VARZEA GRANDE,783,0,783,0.0
2025,3,dengue,VERA,1,0,1,0.0
2025,3,dengue,VERE,2,0,2,0.0
2025,3,dengue,VOTUPORANGA,5,0,5,0.0
2025,3,doen_a_de_chagas_chagas_igg,CAMPO VERDE,1,0,1,0.0
2025,3,doen_a_de_chagas_chagas_igg,MIRASSOL D''OESTE,3,0,3,0.0
2025,3,doen_a_de_chagas_chagas_igg,SORRISO,2,0,2,0.0
2025,3,doen_a_de_chagas_chagas_igm,MIRASSOL D''OESTE,1,0,1,0.0
2025,3,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,TANGARA DA SERRA,1,0,1,0.0
2025,3,doenca_de_chagas_aguda_chagas_igg,MATUPA,1,0,1,0.0
2025,3,doenca_de_chagas_aguda_chagas_igg,SORRISO,3,0,3,0.0
2025,3,febre_amarela,NOVO HORIZONTE DO NORTE,1,0,1,0.0
2025,3,hansen_ase_hansen_ase,CANOAS,2,0,2,0.0
2025,3,hansen_ase_hansen_ase,CUIABA,30,0,30,0.0
2025,3,hansen_ase_hansen_ase,JUSCIMEIRA,1,0,1,0.0
2025,3,hansen_ase_hansen_ase,MATUPA,2,0,2,0.0
2025,3,hepatite_b_hbv,ACORIZAL,3,0,3,0.0
2025,3,hepatite_b_hbv,AGUA BOA,2,0,2,0.0
2025,3,hepatite_b_hbv,ALTA FLORESTA,11,0,11,0.0
2025,3,hepatite_b_hbv,ARAGUAIANA,1,0,1,0.0
2025,3,hepatite_b_hbv,ARAPUTANGA,2,0,2,0.0
2025,3,hepatite_b_hbv,ARIPUANA,1,0,1,0.0
2025,3,hepatite_b_hbv,BARRA DO BUGRES,2,0,2,0.0
2025,3,hepatite_b_hbv,BOM JESUS DO ARAGUAIA,2,0,2,0.0
2025,3,hepatite_b_hbv,CACERES,6,0,6,0.0
2025,3,hepatite_b_hbv,CANARANA,12,0,12,0.0
2025,3,hepatite_b_hbv,CASTANHEIRA,2,0,2,0.0
2025,3,hepatite_b_hbv,COLIDER,1,0,1,0.0
2025,3,hepatite_b_hbv,COLNIZA,2,0,2,0.0
2025,3,hepatite_b_hbv,COTRIGUACU,1,0,1,0.0
2025,3,hepatite_b_hbv,CUIABA,25,0,25,0.0
2025,3,hepatite_b_hbv,CURVELANDIA,1,0,1,0.0
2025,3,hepatite_b_hbv,DIAMANTINO,1,0,1,0.0
2025,3,hepatite_b_hbv,GUARANTA DO NORTE,12,0,12,0.0
2025,3,hepatite_b_hbv,JANGADA,1,0,1,0.0
2025,3,hepatite_b_hbv,JUARA,2,0,2,0.0
2025,3,hepatite_b_hbv,JUINA,9,0,9,0.0
2025,3,hepatite_b_hbv,NOVA BANDEIRANTES,4,0,4,0.0
2025,3,hepatite_b_hbv,NOVA MUTUM,4,0,4,0.0
2025,3,hepatite_b_hbv,NOVA XAVANTINA,5,0,5,0.0
2025,3,hepatite_b_hbv,PARANAITA,2,0,2,0.0
2025,3,hepatite_b_hbv,PLANALTO DA SERRA,1,0,1,0.0
2025,3,hepatite_b_hbv,POCONE,1,0,1,0.0
2025,3,hepatite_b_hbv,PONTES E LACERDA,2,0,2,0.0
2025,3,hepatite_b_hbv,SANTO ANTONIO DO LEVERGER,2,0,2,0.0
2025,3,hepatite_b_hbv,SAO JOSE DO RIO CLARO,3,0,3,0.0
2025,3,hepatite_b_hbv,SAPEZAL,2,0,2,0.0
2025,3,hepatite_b_hbv,SINOP,7,0,7,0.0
2025,3,hepatite_b_hbv,SORRISO,4,0,4,0.0
2025,3,hepatite_b_hbv,TANGARA DA SERRA,5,0,5,0.0
2025,3,hepatite_b_hbv,VARZEA GRANDE,4,0,4,0.0
2025,3,hepatite_c_hcv,ARENAPOLIS,2,0,2,0.0
2025,3,hepatite_c_hcv,CHAPADA DOS GUIMARAES,1,0,1,0.0
2025,3,hepatite_c_hcv,CUIABA,4,0,4,0.0
2025,3,hepatite_c_hcv,JUINA,1,0,1,0.0
2025,3,hepatite_c_hcv,NOVA MUTUM,4,0,4,0.0
2025,3,hepatite_c_hcv,SANTO ANTONIO DO LEVERGER,2,0,2,0.0
2025,3,hepatite_c_hcv,SERRA,1,0,1,0.0
2025,3,hepatite_c_hcv,VARZEA GRANDE,1,0,1,0.0
