data_emissao,tipo,municipio,agravo_alvo,epi_year,epi_week,prob,horizon_weeks,desfecho,confirmado
2026-09-08,silencio,TESOURO,infec_o_coloniza_o_pesquisa_de_genes_de_resist_ncia,2026,3,0.7189,2,silencio,1
2026-09-08,silencio,SERRA NOVA DOURADA,sars_cov_2,2026,35,0.7189,2,silencio,1
2026-09-08,silencio,SAO JOSE DO XINGU,hepatite_c_hcv,2026,33,0.7189,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,meningite,2026,18,0.7178,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,influenza,2026,32,0.7178,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,hepatite_c_hcv,2026,23,0.7178,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,raiva_raiva,2026,21,0.7178,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,var_ola_var_ola,2026,14,0.7178,2,silencio,1
2026-09-08,silencio,ALTO PARAGUAI,sars_cov_2,2026,15,0.7178,2,silencio,1
2026-09-08,silencio,ARIPUANA,paracoccidioidomicose_paracoccidioidomicose,2026,18,0.7162,2,silencio,1
2026-09-08,silencio,ARIPUANA,histoplasmose_histoplasmose,2026,27,0.7162,2,silencio,1
2026-09-08,silencio,LUCIARA,hepatite_c_hcv,2026,34,0.7161,2,silencio,1
2026-09-08,silencio,VALE DE SAO DOMINGOS,hepatite_b_hbv,2026,33,0.7158,2,silencio,1
2026-09-08,silencio,VALE DE SAO DOMINGOS,hepatite_c_hcv,2026,29,0.7158,2,silencio,1
2026-09-08,silencio,NOVO SAO JOAQUIM,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,18,0.7158,2,silencio,1
2026-09-08,silencio,VALE DE SAO DOMINGOS,hansen_ase_hansen_ase_biologia_molecular,2026,26,0.7158,2,silencio,1
2026-09-08,silencio,VALE DE SAO DOMINGOS,influenza,2026,15,0.7158,2,silencio,1
2026-09-08,silencio,CAMPINAPOLIS,hansen_ase_hansen_ase_biologia_molecular,2026,24,0.7111,2,silencio,1
2026-09-08,silencio,CAMPINAPOLIS,hepatite_c_hcv,2026,29,0.7111,2,silencio,1
2026-09-08,silencio,CONFRESA,infec_o_coloniza_o_bact_rias_identifica_o,2026,11,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igm,2026,6,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,influenza,2026,20,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,infec_o_coloniza_o_bact_rias_teste_de_sensibilidade,2026,11,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,infec_o_coloniza_o_bact_rias_cultura,2026,11,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igg,2026,6,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igg_avidez,2026,6,0.711,2,silencio,1
2026-09-08,silencio,CONFRESA,hepatite,2026,11,0.711,2,silencio,1
2026-09-08,silencio,PONTAL DO ARAGUAIA,sars_cov_2,2026,13,0.7094,2,silencio,1
2026-09-08,silencio,NOVA BRASILANDIA,hepatite_b_hbv,2026,9,0.7091,2,silencio,1
2026-09-08,silencio,NOVA LACERDA,hepatite_c_hcv,2026,19,0.7072,2,silencio,1
2026-09-08,silencio,NOVA LACERDA,influenza,2026,34,0.7072,2,silencio,1
2026-09-08,silencio,NOVA BANDEIRANTES,sars_cov_2,2026,25,0.7072,2,silencio,1
2026-09-08,silencio,NOVA UBIRATA,sars_cov_2,2026,17,0.7072,2,silencio,1
2026-09-08,silencio,NOVA BANDEIRANTES,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,28,0.7072,2,silencio,1
2026-09-08,silencio,NOVA BANDEIRANTES,hepatite_c_hcv,2026,10,0.7072,2,silencio,1
2026-09-08,silencio,SANTA RITA DO TRIVELATO,hiv,2026,32,0.7066,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,influenza,2026,22,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_epstein_barr_igg,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_citomegalov_rus_igm,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_citomegalov_rus_igg,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_epstein_barr_igm,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,tuberculose,2026,30,0.7062,2,silencio,1
2026-09-08,silencio,ACORIZAL,hansen_ase_hansen_ase_biologia_molecular,2026,14,0.7062,2,silencio,1
2026-09-08,silencio,ACORIZAL,hepatite_b_hbv,2026,8,0.7062,2,silencio,1
2026-09-08,silencio,ACORIZAL,hansen_ase_hansen_ase,2026,19,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,rotav_rus_rotav_rus,2026,7,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_toxoplasmose_igm,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,PLANALTO DA SERRA,toxoplasmose_toxoplasmose_igg,2026,27,0.7062,2,silencio,1
2026-09-08,silencio,ACORIZAL,influenza,2026,16,0.7062,2,silencio,1
2026-09-08,silencio,ROSARIO OESTE,caxumba_caxumba_biologia_molecular,2026,25,0.7058,2,silencio,1
2026-09-08,silencio,ROSARIO OESTE,brucelose_brucelose_igg,2026,9,0.7058,2,silencio,1
2026-09-08,silencio,ROSARIO OESTE,brucelose_brucelose_igm,2026,9,0.7058,2,silencio,1
2026-09-08,silencio,ROSARIO OESTE,hansen_ase_hansen_ase_biologia_molecular,2026,3,0.7058,2,silencio,1
2026-09-08,silencio,ROSARIO OESTE,brucelose_brucelose,2026,9,0.7058,2,silencio,1
2026-09-08,silencio,PONTAL DO ARAGUAIA,leptospira,2026,15,0.7034,2,silencio,1
2026-09-08,silencio,NOVO SANTO ANTONIO,hepatite_a,2026,19,0.7015,2,silencio,1
2026-09-08,silencio,PORTO ESPERIDIAO,leishmaniose,2026,34,0.6998,2,silencio,1
2026-09-08,silencio,RIBEIRAO CASCALHEIRA,hepatite,2026,7,0.698,2,silencio,1
2026-09-08,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_avidez_igg,2026,12,0.698,2,silencio,1
2026-09-08,silencio,RIBEIRAO CASCALHEIRA,hepatite_a,2026,7,0.698,2,silencio,1
2026-09-08,silencio,RIBEIRAO CASCALHEIRA,leishmaniose,2026,7,0.698,2,silencio,1
2026-09-08,silencio,RIBEIRAO CASCALHEIRA,hiv,2026,10,0.698,2,silencio,1
2026-09-08,silencio,COTRIGUACU,doenca_de_chagas_aguda_chagas_igm,2026,28,0.6975,2,silencio,1
2026-09-08,silencio,COTRIGUACU,doenca_de_chagas_aguda_chagas_igg,2026,28,0.6975,2,silencio,1
2026-09-08,silencio,PORTO ALEGRE DO NORTE,hansen_ase_hansen_ase,2026,27,0.6975,2,silencio,1
2026-09-08,silencio,PORTO ALEGRE DO NORTE,meningite,2026,33,0.6975,2,silencio,1
2026-09-08,silencio,SAO FELIX DO ARAGUAIA,zika,2026,16,0.6975,2,silencio,1
2026-09-08,silencio,SALTO DO CEU,hepatite_c_hcv,2026,5,0.6971,2,silencio,1
2026-09-08,silencio,SAO PEDRO DA CIPA,arenav_rus_arenav_rus,2026,26,0.6971,2,silencio,1
2026-09-08,silencio,SALTO DO CEU,filariose_filariose_pesquisa_do_ant_geno,2026,18,0.6971,2,silencio,1
2026-09-08,silencio,SAO PEDRO DA CIPA,arenav_rus_v_rus_respirat_rios,2026,26,0.6971,2,silencio,1
2026-09-08,silencio,SALTO DO CEU,tuberculose,2026,33,0.6971,2,silencio,1
2026-09-08,silencio,SAO PEDRO DA CIPA,sars_cov_2,2026,27,0.6971,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,hepatite_c_hcv,2026,24,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,aspergilose_cultura_para_fungos,2026,10,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,hansen_ase_hansen_ase_biologia_molecular,2026,12,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,aspergilose_fungos_teste_de_sensibilidade,2026,10,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,sars_cov_2,2026,36,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,meningite,2026,16,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,hansen_ase_hansen_ase,2026,34,0.6942,2,silencio,1
2026-09-08,silencio,NOVA MARINGA,aspergilose_fungos,2026,10,0.6942,2,silencio,1
2026-09-08,silencio,PARANATINGA,histoplasmose_aspergilose,2026,11,0.6915,2,silencio,1
2026-09-08,silencio,NOBRES,leishmaniose,2026,9,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,histoplasmose_histoplasmose,2026,11,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,brucelose_brucelose_igm,2026,12,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,raiva_raiva,2026,19,0.6915,2,silencio,1
2026-09-08,silencio,NOBRES,hansen_ase_hansen_ase,2026,19,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,brucelose_brucelose,2026,12,0.6915,2,silencio,1
2026-09-08,silencio,NOBRES,brucelose_brucelose_igm,2026,25,0.6915,2,silencio,1
2026-09-08,silencio,NOBRES,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,7,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,histoplasmose_paracoccidioidomicose,2026,11,0.6915,2,silencio,1
2026-09-08,silencio,PARANATINGA,brucelose_brucelose_igg,2026,12,0.6915,2,silencio,1
2026-09-08,silencio,NOBRES,brucelose_brucelose_igg,2026,25,0.6915,2,silencio,1
2026-09-08,silencio,TESOURO,infec_o_coloniza_o_bact_rias_identifica_o,2026,3,0.691,2,silencio,1
2026-09-08,silencio,SERRA NOVA DOURADA,hepatite_a,2026,19,0.691,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,hansen_ase_hansen_ase,2026,19,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_bact_rias_identifica_o,2026,19,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,hepatite_c_hcv,2026,13,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_cultura_para_fungos,2026,35,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_toxoplasmose_igm,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_fungos,2026,35,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_fungos_teste_de_sensibilidade,2026,35,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,hansen_ase_hansen_ase,2026,33,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,hepatite_c_hcv,2026,16,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,influenza,2026,19,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_toxoplasmose_igg,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,toxoplasmose_toxoplasmose_igm,2026,13,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,toxoplasmose_toxoplasmose_igg,2026,13,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,toxoplasmose_citomegalov_rus_igg,2026,13,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,sars_cov_2,2026,18,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_pesquisa_de_carbapenemases,2026,19,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_citomegalov_rus_igm,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,raiva_colinesterase_plasm_tica,2026,12,0.6908,2,silencio,1
2026-09-08,silencio,BARAO DE MELGACO,toxoplasmose_citomegalov_rus_igm,2026,13,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_citomegalov_rus_igg,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_epstein_barr_igm,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_epstein_barr_igg,2026,22,0.6908,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,bacteremia_bact_rias_cultura,2026,34,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,histoplasmose_histoplasmose,2026,10,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,toxoplasmose_paracoccidioidomicose,2026,23,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,febre_maculosa_rickettsioses_febre_maculosa_igm,2026,32,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,infec_o_coloniza_o_fungos_teste_de_sensibilidade,2026,34,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,toxoplasmose_criptococos,2026,23,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,toxoplasmose_histoplasmose,2026,23,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,rub_ola_varicela_zoster_biologia_molecular,2026,10,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,infec_o_coloniza_o_pesquisa_de_carbapenemases,2026,34,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,3,0.689,2,silencio,1
2026-09-08,silencio,CHAPADA DOS GUIMARAES,febre_maculosa_rickettsioses_febre_maculosa_igg,2026,32,0.689,2,silencio,1
retrospectivo,risco,ACORIZAL,dengue,2025,27,0.587805993351241,2,sem_confirmacao,0
retrospectivo,risco,AGUA BOA,dengue,2025,27,0.6998709559673673,2,alerta_lab,1
2026-09-10,risco,CAMPO NOVO DO PARECIS,meningite,2026,32,0.7325,2,sem_confirmacao,0
2026-09-10,risco,BARAO DE MELGACO,influenza,2026,19,0.5701,2,sem_confirmacao,0
2026-09-10,risco,CUIABA,hepatite,2026,35,0.5106,2,sem_confirmacao,0
2026-09-10,risco,CAMPO NOVO DO PARECIS,tuberculose,2026,36,0.442,2,,
2026-09-10,risco,CUIABA,hiv,2026,30,0.2502,2,sem_confirmacao,0
2026-09-10,risco,VARZEA GRANDE,hiv,2026,29,0.2151,2,sem_confirmacao,0
2026-09-10,risco,SINOP,criptococose_criptococos_teste_r_pido,2026,34,0.1956,2,sem_confirmacao,0
2026-09-10,risco,CACERES,meningite,2026,33,0.1613,2,sem_confirmacao,0
2026-09-10,risco,JUARA,hiv,2026,29,0.1605,2,sem_confirmacao,0
2026-09-10,risco,POXOREO,meningite,2025,33,0.1568,2,sem_confirmacao,0
2026-09-10,risco,TAPURAH,raiva_raiva,2026,27,0.1374,2,sem_confirmacao,0
2026-09-10,risco,MATUPA,hepatite_a,2025,28,0.1343,2,sem_confirmacao,0
2026-09-10,risco,MIRASSOL D''OESTE,meningite,2026,35,0.1284,2,sem_confirmacao,0
2026-09-10,risco,VILA RICA,leptospira,2026,32,0.1244,2,sem_confirmacao,0
2026-09-10,risco,PEIXOTO DE AZEVEDO,raiva_raiva,2026,10,0.1107,2,sem_confirmacao,0
2026-09-10,risco,BRASNORTE,hepatite_b_hbv,2026,24,0.1043,2,sem_confirmacao,0
2026-09-10,risco,CAMPO NOVO DO PARECIS,hepatite_b_hbv,2026,36,0.1032,2,,
2026-09-10,risco,NOVA MUTUM,raiva_raiva,2026,25,0.1012,2,sem_confirmacao,0
2026-09-10,risco,PARANAITA,influenza,2026,21,0.0962,2,sem_confirmacao,0
2026-09-10,risco,JUARA,raiva_raiva,2026,19,0.0961,2,sem_confirmacao,0
2026-09-10,risco,SAO JOSE DOS QUATRO MARCOS,raiva_raiva,2026,22,0.0923,2,sem_confirmacao,0
2026-09-10,risco,AGUA BOA,hepatite_b_hbv,2026,37,0.0896,2,,
2026-09-10,risco,AGUA BOA,hepatite_a,2026,26,0.0879,2,sem_confirmacao,0
2026-09-10,risco,PEIXOTO DE AZEVEDO,meningite,2026,11,0.086,2,sem_confirmacao,0
2026-09-10,risco,PONTES E LACERDA,leishmaniose,2026,35,0.0856,2,sem_confirmacao,0
2026-09-10,risco,NOVA MUTUM,hepatite_b_hbv,2026,33,0.0852,2,sem_confirmacao,0
2026-09-10,risco,TERRA NOVA DO NORTE,hepatite_b_hbv,2026,36,0.0847,2,,
2026-09-10,risco,DIAMANTINO,hepatite_b_hbv,2026,36,0.0835,2,,
2026-09-10,risco,PONTES E LACERDA,hepatite_b_hbv,2026,37,0.0828,2,,
2026-09-10,risco,NOVA XAVANTINA,hepatite_a,2026,37,0.0828,2,,
2026-09-10,risco,CANARANA,hepatite_a,2026,35,0.0828,2,sem_confirmacao,0
2026-09-10,risco,GUARANTA DO NORTE,hepatite_b_hbv,2026,36,0.0814,2,,
2026-09-10,risco,POCONE,hepatite_b_hbv,2026,35,0.0803,2,sem_confirmacao,0
2026-09-10,risco,PEIXOTO DE AZEVEDO,hepatite_b_hbv,2026,36,0.0803,2,,
2026-09-10,risco,JURUENA,hepatite_b_hbv,2026,34,0.0803,2,sem_confirmacao,0
2026-09-10,risco,TERRA NOVA DO NORTE,hepatite_a,2026,35,0.074,2,sem_confirmacao,0
2026-09-10,risco,NOVA MUTUM,hiv,2025,43,0.0717,2,sem_confirmacao,0
2026-09-10,risco,CANARANA,hepatite_b_hbv,2026,35,0.071,2,sem_confirmacao,0
2026-09-10,risco,COTRIGUACU,hepatite_b_hbv,2026,32,0.0707,2,sem_confirmacao,0
2026-09-10,risco,JUARA,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,36,0.0689,2,,
2026-09-10,risco,GUARANTA DO NORTE,raiva_raiva,2026,35,0.0673,2,sem_confirmacao,0
2026-09-10,risco,PEIXOTO DE AZEVEDO,leishmaniose,2026,17,0.0667,2,sem_confirmacao,0
2026-09-10,risco,CAMPO VERDE,doenca_de_chagas_aguda_pesquisa_de_arbov_rus_zdc,2025,18,0.0648,2,sem_confirmacao,0
2026-09-10,risco,CAMPO VERDE,doen_a_de_chagas_cr_nica_pesquisa_de_arbov_rus_zdc,2025,20,0.0648,2,sem_confirmacao,0
2026-09-10,risco,VARZEA GRANDE,coqueluche_bordetella,2025,20,0.0647,2,sem_confirmacao,0
2026-09-10,risco,PONTES E LACERDA,raiva_raiva,2026,6,0.0647,2,sem_confirmacao,0
2026-09-10,risco,UNIAO DO SUL,raiva_raiva,2026,29,0.0644,2,sem_confirmacao,0
2026-09-10,risco,BARAO DE MELGACO,sars_cov_2,2026,18,0.0626,2,sem_confirmacao,0
2026-09-10,risco,JUARA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2025,23,0.0606,2,sem_confirmacao,0
2026-09-10,risco,CUIABA,bacteremia_bact_rias_teste_de_sensibilidade_ii,2025,9,0.0603,2,sem_confirmacao,0
2026-09-10,risco,GUARANTA DO NORTE,hepatite,2026,35,0.0592,2,sem_confirmacao,0
2026-09-10,risco,CUIABA,bacteremia_pesquisa_de_genes_de_resist_ncia,2025,9,0.0586,2,sem_confirmacao,0
2026-09-10,risco,CONFRESA,meningite,2026,17,0.0584,2,sem_confirmacao,0
2026-09-10,risco,CANARANA,meningite,2026,22,0.0581,2,sem_confirmacao,0
2026-09-10,risco,JUINA,hepatite_b_hbv,2026,36,0.0578,2,,
2026-09-10,risco,SERRA NOVA DOURADA,hepatite_b_hbv,2026,20,0.057,2,sem_confirmacao,0
2026-09-10,risco,JUARA,meningite,2026,29,0.0569,2,sem_confirmacao,0
2026-09-10,risco,MARCELANDIA,hepatite_b_hbv,2026,35,0.0559,2,sem_confirmacao,0
2026-09-10,risco,SANTO ANTONIO DO LEVERGER,hepatite_b_hbv,2026,25,0.055,2,sem_confirmacao,0
2026-09-10,risco,COLIDER,raiva_raiva,2026,19,0.0546,2,sem_confirmacao,0
2026-09-10,risco,SINOP,hansen_ase_hansen_ase_biologia_molecular,2026,36,0.0538,2,,
2026-09-10,risco,CUIABA,hepatite_a,2026,36,0.0534,2,,
2026-09-10,risco,PRIMAVERA DO LESTE,meningite,2026,29,0.0531,2,sem_confirmacao,0
2026-09-10,risco,SORRISO,infec_o_coloniza_o_pesquisa_de_genes_de_resist_ncia,2025,46,0.0527,2,sem_confirmacao,0
2026-09-10,risco,CACERES,leishmaniose,2026,35,0.0525,2,sem_confirmacao,0
2026-09-10,risco,CUIABA,hepatite_b_hbv,2026,37,0.0523,2,,
2026-09-10,risco,SINOP,hepatite_b_hbv,2026,37,0.0523,2,,
2026-09-10,risco,CUIABA,hepatite_c_hcv,2026,37,0.0523,2,,
2026-09-10,risco,SORRISO,toxoplasmose_toxoplasmose_igg,2025,35,0.0522,2,sem_confirmacao,0
2026-09-10,risco,PRIMAVERA DO LESTE,raiva_raiva,2026,23,0.0512,2,sem_confirmacao,0
2026-09-10,risco,ARIPUANA,hepatite_b_hbv,2026,36,0.0506,2,,
2026-09-10,risco,VARZEA GRANDE,citomegalov_rus_toxoplasmose_igm,2025,28,0.0504,2,sem_confirmacao,0
2026-09-10,risco,JUINA,raiva_raiva,2026,19,0.0503,2,sem_confirmacao,0
2026-09-10,risco,ALTAMIRA,hepatite_b_hbv,2026,29,0.0502,2,sem_confirmacao,0
2026-09-10,silencio,COCALINHO,influenza,2026,15,0.9196,2,silencio,1
2026-09-10,silencio,COCALINHO,sars_cov_2,2026,18,0.9196,2,silencio,1
2026-09-10,silencio,TORIXOREU,dengue,2026,22,0.7791,2,silencio,1
2026-09-10,silencio,INDIAVAI,raiva_raiva,2026,28,0.7705,2,silencio,1
2026-09-10,silencio,INDIAVAI,intoxica_o_ex_gena_por_subst_ncias_qu_micas_incluindo_agrot_xicos_gases_t_xicos_,2026,28,0.7705,2,silencio,1
2026-09-10,silencio,PONTE BRANCA,tuberculose,2026,28,0.7705,2,silencio,1
2026-09-10,silencio,NOVA UBIRATA,hiv,2026,25,0.7648,2,silencio,1
2026-09-10,silencio,POCONE,hepatite,2026,18,0.7641,2,silencio,1
2026-09-10,silencio,COCALINHO,tuberculose,2025,17,0.7453,2,silencio,1
2026-09-10,silencio,COCALINHO,dengue,2024,49,0.7453,2,silencio,1
2026-09-10,silencio,COCALINHO,sarampo_rub_ola_igg,2024,49,0.7453,2,silencio,1
2026-09-10,silencio,COCALINHO,sarampo_rub_ola_igm,2024,49,0.7453,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,citomegalov_rus_pesquisa_qualitativa_do_dna_do_citomegalov_rus,2026,19,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_igm,2026,19,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,coqueluche_pesquisa_de_v_rus_respirat_rios,2026,18,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_avidez_igg,2026,19,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_igg,2026,19,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,bacteremia_bact_rias_teste_de_sensibilidade,2026,11,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,hepatite_c_hcv,2026,10,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,coqueluche_bordetella,2026,18,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,bacteremia_bact_rias_identifica_o,2026,11,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,bacteremia_bact_rias_cultura,2026,34,0.7434,2,silencio,1
2026-09-10,silencio,ALTO BOA VISTA,bacteremia_pesquisa_de_genes_de_resist_ncia,2026,11,0.7434,2,silencio,1
2026-09-10,silencio,JANGADA,toxoplasmose_criptococos,2026,36,0.7365,2,silencio,1
2026-09-10,silencio,JURUENA,histoplasmose_histoplasmose,2026,23,0.7365,2,silencio,1
2026-09-10,silencio,JURUENA,infec_o_coloniza_o_bact_rias_cultura,2026,35,0.7365,2,silencio,1
2026-09-10,silencio,JANGADA,hepatite_c_hcv,2026,14,0.7365,2,silencio,1
2026-09-10,silencio,JANGADA,varicela_herpes_zoster_herpes_v_rus_igm,2026,5,0.7365,2,silencio,1
2026-09-10,silencio,JANGADA,meningite,2026,32,0.7365,2,silencio,1
2026-09-10,silencio,JANGADA,varicela_herpes_zoster_herpes_v_rus_igg,2026,5,0.7365,2,silencio,1
2026-09-10,silencio,PORTO ALEGRE DO NORTE,hepatite_c_hcv,2026,23,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,brucelose_brucelose,2026,24,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,30,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,influenza,2026,26,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,brucelose_brucelose_igg,2026,24,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igg,2026,12,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igm,2026,12,0.7355,2,silencio,1
2026-09-10,silencio,COTRIGUACU,infec_o_coloniza_o_fungos_teste_de_sensibilidade,2026,32,0.7355,2,silencio,1
2026-09-10,silencio,COTRIGUACU,doen_a_de_chagas_chagas_igm,2026,28,0.7355,2,silencio,1
2026-09-10,silencio,SAO FELIX DO ARAGUAIA,leishmaniose,2026,12,0.7355,2,silencio,1
2026-09-10,silencio,BOM JESUS DO ARAGUAIA,influenza,2026,36,0.7355,2,silencio,1
2026-09-10,silencio,RIBEIRAO CASCALHEIRA,sars_cov_2,2026,20,0.7355,2,silencio,1
2026-09-10,silencio,SAO FELIX DO ARAGUAIA,hepatite_c_hcv,2026,9,0.7355,2,silencio,1
2026-09-10,silencio,CANABRAVA DO NORTE,hepatite_c_hcv,2026,15,0.7355,2,silencio,1
2026-09-10,silencio,CANABRAVA DO NORTE,sars_cov_2,2026,15,0.7355,2,silencio,1
2026-09-10,silencio,GAUCHA DO NORTE,sars_cov_2,2026,20,0.7355,2,silencio,1
2026-09-10,silencio,GAUCHA DO NORTE,hansen_ase_hansen_ase,2026,24,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ALEGRE DO NORTE,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,27,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ALEGRE DO NORTE,leishmaniose,2026,11,0.7355,2,silencio,1
2026-09-10,silencio,PORTO ESTRELA,brucelose_brucelose_igm,2026,24,0.7355,2,silencio,1
2026-09-10,silencio,COTRIGUACU,infec_o_coloniza_o_fungos,2026,32,0.7355,2,silencio,1
